id,test,type_2
d99d7c6259,4A,variante_permutation
d99d7c6259,4A,variante_permutation
da242b2603,4A,variante_permutation
da242b2603,4A,variante_permutation
da23567dfd,4A,variante_permutation
d7fbfe0431,4A,variante_permutation
d9ba9c3773,4A,variante_permutation
d9ba9c3773,4A,variante_permutation
d90394f36b,4A,variante_permutation
d90394f36b,4A,variante_permutation
d96fa473d6,4A,variante_permutation
d96fa473d6,4A,variante_permutation
d888e3b32c,4A,variante_permutation
d8bb4de3bc,4A,variante_permutation
d8c0cd6839,4A,variante_permutation
da04084250,4A,variante_permutation
da04084250,4A,variante_permutation
d8c2b2e681,4A,variante_permutation
d81b24d5b6,4A,variante_permutation
d89d3aed1b,4A,variante_permutation
d842e47947,4A,variante_permutation
d9d7248e32,4A,variante_permutation
d8b47a37b9,4A,variante_permutation
d8b47a37b9,4A,variante_permutation
d9074c4a51,4A,variante_permutation
d9074c4a51,4A,variante_permutation
d993282575,4A,variante_permutation
d993282575,4A,variante_permutation
da4382853d,4A,variante_permutation
da4382853d,4A,variante_permutation
d8d0427a3c,4A,variante_permutation
d8d0427a3c,4A,variante_permutation
d8f7f31db4,4A,variante_permutation
d8e623fc54,4A,variante_permutation
d8e623fc54,4A,variante_permutation
d80fc10e5b,4A,variante_permutation
d80fc10e5b,4A,variante_permutation
d8cae6ecc7,4A,variante_permutation
d9810d8dca,4A,variante_permutation
d952b1ebae,4A,variante_permutation
d91b2f623a,4A,variante_permutation
d8214ae554,4A,variante_permutation
d994e85bf1,4A,variante_permutation
d994e85bf1,4A,variante_permutation
da44190b3f,4A,variante_permutation
d85f0c229b,4A,variante_permutation
da580dd6b4,4A,variante_permutation
d994718997,4A,variante_permutation
d99eb829bb,4A,variante_permutation
d85051ab39,4A,variante_permutation
d9dd4cd5dd,4A,variante_permutation
da3aec20bf,4A,variante_permutation
d98734fb9f,4A,variante_permutation
daa8c613e4,4A,variante_permutation
da9006a78c,4A,variante_permutation
dca8a5bf6b,4A,variante_permutation
dbb588b884,4A,variante_permutation
dc7042d30f,4A,variante_permutation
dc7042d30f,4A,variante_permutation
db2ab4b4dc,4A,variante_permutation
dc4fe3f3cd,4A,variante_permutation
dacb680611,4A,variante_permutation
dc83c27780,4A,variante_permutation
db47934b14,4A,variante_permutation
db4ac5acfc,4A,variante_permutation
db4ac5acfc,4A,variante_permutation
dca16145d9,4A,variante_permutation
db8d8438a5,4A,variante_permutation
dc3c5b6f81,4A,variante_permutation
da8ae1184b,4A,variante_permutation
da8efffc8e,4A,variante_permutation
dc9f1c7aeb,4A,variante_permutation
dc8b39d0ff,4A,variante_permutation
dcb68514f0,4A,variante_permutation
db0cd61651,4A,variante_permutation
db0cd61651,4A,variante_permutation
db85af1daf,4A,variante_permutation
dc218f2dad,4A,variante_permutation
db8e20d7e1,4A,variante_permutation
dbf4f87936,4A,variante_permutation
db38208c8a,4A,variante_permutation
dbcbf43c54,4A,variante_permutation
dbe3fb8975,4A,variante_permutation
dbe3fb8975,4A,variante_permutation
daae35ae71,4A,variante_permutation
daae35ae71,4A,variante_permutation
dca3334320,4A,variante_permutation
db811c32cc,4A,variante_permutation
da901f5426,4A,variante_permutation
dc4ac08a20,4A,variante_permutation
dc4ac08a20,4A,variante_permutation
dadebd384f,4A,variante_permutation
da7500da00,4A,variante_permutation
da8f4b9740,4A,variante_permutation
dc89659fff,4A,variante_permutation
dc75f9f757,4A,variante_permutation
dade58a1a0,4A,variante_permutation
dade58a1a0,4A,variante_permutation
dc4fbb55c1,4A,variante_permutation
db0e0493bf,4A,variante_permutation
db0e0493bf,4A,variante_permutation
ddc5f7d4fe,4A,variante_permutation
ddc5f7d4fe,4A,variante_permutation
def33c5319,4A,variante_permutation
de07cf8ec0,4A,variante_permutation
de07cf8ec0,4A,variante_permutation
deb1ae4f92,4A,variante_permutation
deb1ae4f92,4A,variante_permutation
de7016d7ee,4A,variante_permutation
de7016d7ee,4A,variante_permutation
de0834e230,4A,variante_permutation
de0834e230,4A,variante_permutation
dcd58279bc,4A,variante_permutation
de678468ae,4A,variante_permutation
deec7025af,4A,variante_permutation
dedcce6395,4A,variante_permutation
dce4431432,4A,variante_permutation
deb0c8344d,4A,variante_permutation
deb0c8344d,4A,variante_permutation
dd503e57dc,4A,variante_permutation
dd2d6bf738,4A,variante_permutation
de89105396,4A,variante_permutation
dda2457ea7,4A,variante_permutation
dd3178c2a8,4A,variante_permutation
de4a7c817c,4A,variante_permutation
deda4e17ea,4A,variante_permutation
de0e08ed2b,4A,variante_permutation
dd9090984c,4A,variante_permutation
def3f01d89,4A,variante_permutation
def3f01d89,4A,variante_permutation
dce5127151,4A,variante_permutation
dd7ebbe971,4A,variante_permutation
ddf24d8c8d,4A,variante_permutation
dce6081636,4A,variante_permutation
dce6081636,4A,variante_permutation
dde01a0efd,4A,variante_permutation
dd92e81127,4A,variante_permutation
dd92e81127,4A,variante_permutation
dec628c6da,4A,variante_permutation
dfe221a33c,4A,variante_permutation
e056d84a39,4A,variante_permutation
e056d84a39,4A,variante_permutation
dfd486b19d,4A,variante_permutation
e079545069,4A,variante_permutation
e09bafe95e,4A,variante_permutation
e09bafe95e,4A,variante_permutation
dffed547d0,4A,variante_permutation
e07fc6b86a,4A,variante_permutation
dfb0d44983,4A,variante_permutation
dfb0d44983,4A,variante_permutation
e1386bc382,4A,variante_permutation
e1386bc382,4A,variante_permutation
e0d552e8ae,4A,variante_permutation
e0d552e8ae,4A,variante_permutation
e03c13404e,4A,variante_permutation
df60941c14,4A,variante_permutation
df60941c14,4A,variante_permutation
e0ac1a84dc,4A,variante_permutation
e0ac1a84dc,4A,variante_permutation
e06b488d86,4A,variante_permutation
e06b488d86,4A,variante_permutation
e04f73f8c0,4A,variante_permutation
e04f73f8c0,4A,variante_permutation
e04f4d1f25,4A,variante_permutation
e0ca80adfa,4A,variante_permutation
e0ca80adfa,4A,variante_permutation
e0dd841340,4A,variante_permutation
e0dd841340,4A,variante_permutation
e12eb01f17,4A,variante_permutation
e04ee5ae44,4A,variante_permutation
dffa7eae53,4A,variante_permutation
dffa662427,4A,variante_permutation
df318de062,4A,variante_permutation
e0d92b7690,4A,variante_permutation
dfe1952636,4A,variante_permutation
e0dcb9ac20,4A,variante_permutation
dfe7c12b37,4A,variante_permutation
dfe7c12b37,4A,variante_permutation
e0e6608cb4,4A,variante_permutation
e02a7eb36e,4A,variante_permutation
df60936ab5,4A,variante_permutation
df2717e42a,4A,variante_permutation
df2717e42a,4A,variante_permutation
df95eec7a6,4A,variante_permutation
df95eec7a6,4A,variante_permutation
e05dd27bb9,4A,variante_permutation
dfb1cc29eb,4A,variante_permutation
e08f52171c,4A,variante_permutation
e1776ea53e,4A,variante_permutation
df8f77fac5,4A,variante_permutation
df8f77fac5,4A,variante_permutation
e051f6e838,4A,variante_permutation
e344599e1c,4A,variante_permutation
e344599e1c,4A,variante_permutation
e1d68d9e1e,4A,variante_permutation
e1eede78f6,4A,variante_permutation
e28357fc9d,4A,variante_permutation
e28357fc9d,4A,variante_permutation
e3d4473185,4A,variante_permutation
e1f68ad819,4A,variante_permutation
e1f68ad819,4A,variante_permutation
e3a3c98213,4A,variante_permutation
e386f86074,4A,variante_permutation
e3d1b07ede,4A,variante_permutation
e35cd47fc3,4A,variante_permutation
e1fb9d243d,4A,variante_permutation
e1ded5f361,4A,variante_permutation
e342502c1a,4A,variante_permutation
e19c6ec711,4A,variante_permutation
e19c6ec711,4A,variante_permutation
e1c6225e58,4A,variante_permutation
e3b1237b86,4A,variante_permutation
e3b1237b86,4A,variante_permutation
e2cbe937fd,4A,variante_permutation
e2cbe937fd,4A,variante_permutation
e239cb33d4,4A,variante_permutation
e324f9727c,4A,variante_permutation
e324f9727c,4A,variante_permutation
e31049753b,4A,variante_permutation
e30714c7dc,4A,variante_permutation
e30714c7dc,4A,variante_permutation
e33bdc83e0,4A,variante_permutation
e215b817ba,4A,variante_permutation
e388092d55,4A,variante_permutation
e20c30474f,4A,variante_permutation
e20c30474f,4A,variante_permutation
e2d10043d9,4A,variante_permutation
e2d10043d9,4A,variante_permutation
e3c511815d,4A,variante_permutation
e3c511815d,4A,variante_permutation
e36fca64a2,4A,variante_permutation
e302a2a10f,4A,variante_permutation
e3da53f7f4,4A,variante_permutation
e367918bd6,4A,variante_permutation
e367918bd6,4A,variante_permutation
e2cdebc23e,4A,variante_permutation
e1dfe879f2,4A,variante_permutation
e1ecc6e13c,4A,variante_permutation
e19177213c,4A,variante_permutation
e2f4b4640a,4A,variante_permutation
e472ad08b4,4A,variante_permutation
e4fe4dc919,4A,variante_permutation
e42f9e45cb,4A,variante_permutation
e5c885abb0,4A,variante_permutation
e5e4acb7ec,4A,variante_permutation
e5e4acb7ec,4A,variante_permutation
e45645a59f,4A,variante_permutation
e5750bf8e1,4A,variante_permutation
e5750bf8e1,4A,variante_permutation
e55f4b006f,4A,variante_permutation
e55f4b006f,4A,variante_permutation
e599da96d3,4A,variante_permutation
e5448e6bc9,4A,variante_permutation
e63a2281ca,4A,variante_permutation
e63a2281ca,4A,variante_permutation
e5970996ff,4A,variante_permutation
e474925a73,4A,variante_permutation
e474925a73,4A,variante_permutation
e542971c87,4A,variante_permutation
e542971c87,4A,variante_permutation
e4a01641c7,4A,variante_permutation
e4be7fbb92,4A,variante_permutation
e4f1e5c564,4A,variante_permutation
e4f1e5c564,4A,variante_permutation
e4ac140b08,4A,variante_permutation
e3eb258cf8,4A,variante_permutation
e4fe30409a,4A,variante_permutation
e4ebf52952,4A,variante_permutation
e52b7a1717,4A,variante_permutation
e498cde54e,4A,variante_permutation
e61b3a1c08,4A,variante_permutation
e5537b834c,4A,variante_permutation
e6471266df,4A,variante_permutation
e6471266df,4A,variante_permutation
e60c29a7c4,4A,variante_permutation
e60c29a7c4,4A,variante_permutation
e5f5863acb,4A,variante_permutation
e4c05fa103,4A,variante_permutation
e56427548b,4A,variante_permutation
e4a1da6d57,4A,variante_permutation
e47a3e1e37,4A,variante_permutation
e543cf7be4,4A,variante_permutation
e5cb4e159e,4A,variante_permutation
e5cb4e159e,4A,variante_permutation
e80192f326,4A,variante_permutation
e888aaf114,4A,variante_permutation
e888aaf114,4A,variante_permutation
e7c6199387,4A,variante_permutation
e85d214a1b,4A,variante_permutation
e85d214a1b,4A,variante_permutation
e6a8aa3b8f,4A,variante_permutation
e6a8aa3b8f,4A,variante_permutation
e7a0b0873c,4A,variante_permutation
e6749266fb,4A,variante_permutation
e6749266fb,4A,variante_permutation
e6b05b32a0,4A,variante_permutation
e68d5ac36d,4A,variante_permutation
e73468d286,4A,variante_permutation
e828624136,4A,variante_permutation
e828624136,4A,variante_permutation
e7b08ed2b6,4A,variante_permutation
e65c23d3b8,4A,variante_permutation
e7bf70cf46,4A,variante_permutation
e692f98971,4A,variante_permutation
e7a8294dae,4A,variante_permutation
e810ef5052,4A,variante_permutation
e810ef5052,4A,variante_permutation
e735893728,4A,variante_permutation
e704ea48f6,4A,variante_permutation
e7a4e8f097,4A,variante_permutation
e7a4e8f097,4A,variante_permutation
e86df80bed,4A,variante_permutation
e826b9f76a,4A,variante_permutation
e66f377a1f,4A,variante_permutation
e66f377a1f,4A,variante_permutation
eafc976a26,4A,variante_permutation
eada19410a,4A,variante_permutation
ea6b7ed7c3,4A,variante_permutation
e93de043a3,4A,variante_permutation
e93de043a3,4A,variante_permutation
eabf80213a,4A,variante_permutation
eabf80213a,4A,variante_permutation
e8a3e53fa9,4A,variante_permutation
ea0d92d2fd,4A,variante_permutation
ea0d92d2fd,4A,variante_permutation
e8d1d9ad63,4A,variante_permutation
e99e1852b0,4A,variante_permutation
ea39ae0e7c,4A,variante_permutation
ea8f926c46,4A,variante_permutation
e95edbafc9,4A,variante_permutation
e96da071ac,4A,variante_permutation
eaefdb1d44,4A,variante_permutation
e8d3a1e5d2,4A,variante_permutation
e8d3a1e5d2,4A,variante_permutation
e91b2cbf36,4A,variante_permutation
eae3ce0dda,4A,variante_permutation
eae3ce0dda,4A,variante_permutation
eaf4179dec,4A,variante_permutation
eaf4179dec,4A,variante_permutation
ea46661023,4A,variante_permutation
e9d19226ef,4A,variante_permutation
ea164093b1,4A,variante_permutation
ea164093b1,4A,variante_permutation
e8be3011c8,4A,variante_permutation
ea61eb61c3,4A,variante_permutation
ea61eb61c3,4A,variante_permutation
ead20fbd35,4A,variante_permutation
e91d4fa008,4A,variante_permutation
e91d4fa008,4A,variante_permutation
ea13a2280f,4A,variante_permutation
e961bedf84,4A,variante_permutation
e961bedf84,4A,variante_permutation
eadb1f1b55,4A,variante_permutation
eadb1f1b55,4A,variante_permutation
e9cdb20f31,4A,variante_permutation
e9fd145546,4A,variante_permutation
e9979de053,4A,variante_permutation
e9aef5a01d,4A,variante_permutation
e9aef5a01d,4A,variante_permutation
e93068f75c,4A,variante_permutation
e989d899c5,4A,variante_permutation
ea67d0c4a6,4A,variante_permutation
e972dd4dd9,4A,variante_permutation
e972dd4dd9,4A,variante_permutation
eab30446cc,4A,variante_permutation
ea77a7cd2f,4A,variante_permutation
e8a80f1944,4A,variante_permutation
ecdd30f411,4A,variante_permutation
ec4c139f10,4A,variante_permutation
ebe988ebcf,4A,variante_permutation
ecf61c6b2b,4A,variante_permutation
ec05404976,4A,variante_permutation
ec05404976,4A,variante_permutation
ed08a20e92,4A,variante_permutation
eb5b02ec16,4A,variante_permutation
ecd4298d30,4A,variante_permutation
eb6cfa8e1b,4A,variante_permutation
eb3bcb611d,4A,variante_permutation
ece1d2eefa,4A,variante_permutation
ed36b70054,4A,variante_permutation
ed36b70054,4A,variante_permutation
ec232ca55a,4A,variante_permutation
eb59149726,4A,variante_permutation
eb9e774bd4,4A,variante_permutation
ebdc49d222,4A,variante_permutation
ed32b92561,4A,variante_permutation
ed32b92561,4A,variante_permutation
ebba914fee,4A,variante_permutation
ec39b239f4,4A,variante_permutation
ebd871c9cd,4A,variante_permutation
ebd871c9cd,4A,variante_permutation
ed6a8fddfd,4A,variante_permutation
eccd8935b8,4A,variante_permutation
ebcf155811,4A,variante_permutation
ecd8367909,4A,variante_permutation
ed3c99130c,4A,variante_permutation
ec733c50e8,4A,variante_permutation
ec733c50e8,4A,variante_permutation
ed4a7b361e,4A,variante_permutation
ec02366ebc,4A,variante_permutation
eb93f014a3,4A,variante_permutation
eb7cc7cfbc,4A,variante_permutation
eb7cc7cfbc,4A,variante_permutation
eb5b1f418f,4A,variante_permutation
eedd0fdda2,4A,variante_permutation
ee878116a7,4A,variante_permutation
edb57c60eb,4A,variante_permutation
eeb8957c03,4A,variante_permutation
ee1263ccac,4A,variante_permutation
edfc4c944f,4A,variante_permutation
efc0a60766,4A,variante_permutation
ee874a5733,4A,variante_permutation
edb1ccc2e3,4A,variante_permutation
ef09c6c001,4A,variante_permutation
edd8a460ac,4A,variante_permutation
ee5e5409a3,4A,variante_permutation
ee5e5409a3,4A,variante_permutation
eeaf06dfb5,4A,variante_permutation
ef54e023ea,4A,variante_permutation
ed7ca764c5,4A,variante_permutation
ed7ca764c5,4A,variante_permutation
eeb3c8490d,4A,variante_permutation
edc49363b1,4A,variante_permutation
edc49363b1,4A,variante_permutation
ef84859eb2,4A,variante_permutation
eeb66eb787,4A,variante_permutation
ed6f7d5c6d,4A,variante_permutation
ed6f7d5c6d,4A,variante_permutation
ef16885091,4A,variante_permutation
ee1fa159db,4A,variante_permutation
ee33ef364d,4A,variante_permutation
efab4743b4,4A,variante_permutation
edc70af67d,4A,variante_permutation
efb543f20a,4A,variante_permutation
efb543f20a,4A,variante_permutation
ef52fc0b6f,4A,variante_permutation
edfd00936f,4A,variante_permutation
edfd00936f,4A,variante_permutation
eed886641c,4A,variante_permutation
ee3e8150f7,4A,variante_permutation
ee250bf9dc,4A,variante_permutation
edeeb01f4b,4A,variante_permutation
edeeb01f4b,4A,variante_permutation
ef83d3f44c,4A,variante_permutation
eeed7e754d,4A,variante_permutation
f09f040d9f,4A,variante_permutation
f0ea91a6a0,4A,variante_permutation
f0616736d3,4A,variante_permutation
f0616736d3,4A,variante_permutation
f0f4272e6f,4A,variante_permutation
f145d6894c,4A,variante_permutation
f076eac0ce,4A,variante_permutation
f1637a119e,4A,variante_permutation
f1637a119e,4A,variante_permutation
f0d5ae2074,4A,variante_permutation
f05e81eb40,4A,variante_permutation
f04f9667e3,4A,variante_permutation
f1c0b027c8,4A,variante_permutation
f0f8db2d3d,4A,variante_permutation
efdc2391b8,4A,variante_permutation
f02858266d,4A,variante_permutation
effae9adce,4A,variante_permutation
f0f708350f,4A,variante_permutation
f13fe16ea0,4A,variante_permutation
f073039925,4A,variante_permutation
f03032bf57,4A,variante_permutation
f0815a6642,4A,variante_permutation
f00dd83dfb,4A,variante_permutation
f1390b7270,4A,variante_permutation
f1390b7270,4A,variante_permutation
efe92917ac,4A,variante_permutation
f18a3adde2,4A,variante_permutation
